150.716667    5.936   -0.644   -8.518 
150.719444    5.894   -0.968   -8.579 
150.722222    5.854   -3.340   -8.024 
150.725000    5.866   -3.844   -7.720 
150.727778    5.418   -5.062   -6.102 
150.730556    4.017   -7.513   -4.468 
150.733333    3.476   -7.343   -4.743 
150.736111    3.719   -6.930   -4.087 
150.738889    0.937   -7.585   -1.986 
150.741667   -0.159   -6.891   -2.471 
150.744444    2.801   -6.197   -5.051 
150.747222    2.809   -5.880   -4.066 
150.750000    3.755   -2.363   -7.725 
150.752778    3.234   -5.855   -6.748 
150.755556    3.998   -5.249   -6.749 
150.758333    3.265   -6.293   -6.178 
150.761111    3.829   -4.079   -7.455 
150.763889    3.631   -4.447   -7.862 
150.766667    3.229   -5.189   -7.555 
150.769444    3.501   -6.001   -5.789 
150.772222    2.779   -7.210   -4.698 
150.775000    3.825   -3.517   -7.933 
150.777778    3.376   -0.942   -8.335 
150.780556    3.223   -0.635   -7.543 
150.783333    1.490   -4.045   -6.634 
150.786111    1.337   -1.667   -7.690 
150.788889    1.258    1.154   -7.540 
150.791667    2.105    0.040   -8.381 
150.794444    1.794   -4.389   -4.263 
150.797222    1.415   -3.195   -3.251 
150.800000   -1.708   -5.833    4.467 
150.802778   -1.491   -6.501    2.949 
150.805556    0.121   -6.090    2.119 
150.808333    1.072   -6.014   -1.668 
150.811111    2.426   -5.823   -3.258 
150.813889    2.949   -2.051   -7.065 
150.816667    1.999    0.098   -7.827 
150.819444    0.860    1.247   -8.366 
150.822222    0.185    3.048   -8.473 
150.825000    0.556    1.941   -8.966 
150.827778    2.280   -1.427   -8.145 
150.830556    3.157   -2.238   -8.024 
150.833333    3.660   -3.899   -6.422 
150.836111    2.881   -2.355   -7.781 
150.838889    1.750    1.968   -8.313 
150.841667    1.189    2.399   -6.307 
150.844444    3.475   -1.589   -3.991 
150.847222    2.799   -3.733   -3.906 
150.850000    0.256   -5.780   -1.319 
150.852778    1.415   -5.860   -3.807 
150.855556    1.507    1.311   -5.828 
150.858333    2.697    1.709   -4.933 
150.861111    0.346    4.548   -4.454 
150.863889   -1.323    6.368   -1.168 
150.866667    0.434    6.075   -2.620 
150.869444    1.567    5.510   -4.361 
150.872222    2.276    2.717   -4.548 
150.875000    4.513    1.853   -5.191 
150.877778    3.412    4.471   -2.114 
150.880556    3.292    0.507   -4.073 
150.883333    4.028   -4.235   -2.431 
150.886111    3.873   -5.227   -3.796 
150.888889    3.942   -2.207   -5.866 
150.891667    4.034   -1.438   -6.003 
150.894444    3.863   -3.473   -5.586 
150.897222    3.031   -5.472   -1.605 
150.900000    3.039   -2.230    2.234 
150.902778    1.552    0.064    6.439 
150.905556    1.884   -1.550    6.317 
150.908333    2.780   -4.404    5.748 
150.911111    3.605   -4.789    5.162 
150.913889    5.675   -3.865    2.998 
150.916667    2.298   -5.730    2.910 
150.919444    1.445   -7.266    1.359 
150.922222    3.354   -6.426   -0.457 
150.925000    3.920   -5.357   -2.039 
150.927778    1.937   -6.131   -3.163 
150.930556    2.625   -7.003   -0.866 
150.933333    2.289   -6.627    0.095 
150.936111    3.668   -5.656    3.625 
150.938889    4.281   -5.622    2.110 
150.941667    1.055    0.234   -5.249 
150.944444   -0.334    2.470   -6.830 
150.947222    0.107    1.681   -4.837 
150.950000    2.806   -4.183    2.516 
150.952778    3.077   -5.373    4.655 
150.955556    2.289   -4.840    5.301 
150.958333    3.106   -6.872    1.645 
150.961111    3.619   -6.472    1.927 
150.963889    2.674   -7.075    1.123 
150.966667    4.565   -5.916    1.154 
150.969444    4.641   -5.172    1.959 
150.972222    4.123   -5.922   -0.010 
150.975000    3.718   -6.411   -0.860 
150.977778    3.229   -3.508    1.879 
150.980556    2.471   -1.663    3.290 
150.983333    4.468   -2.076    2.702 
150.986111    4.040    0.797    5.388 
150.988889    4.504   -1.846    3.960 
150.991667    5.091   -4.542    0.386 
150.994444    5.376   -3.443   -1.066 
150.997222    4.153   -3.783   -3.136 
